Compound_ID,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
Com_1777_neg,37844064.66,40829204.76,43984830.51,30548175.06,24403873.88,27169369.7,118032980.2,50410625.05,79649293.56,130158593.1,37206025.41,30526409.17,27885328.91,31142788.48,34215352.81,51757373.99,33649194.22,59480703.36,65145305.64,75699729.31,74398810.51,65805993.56,37616918.1,88759782.81,47580658.68,75541589.16,52748098.51,104028403.3,78874633.76,46019051.2,54879047.7,43566354.24
Com_1802_neg,3425493.445,5039467.294,6888844.812,576886.2981,1565606.625,857823.1457,1511952.408,726677.5499,8782718.807,8242501.816,7584805.488,14224495.11,427145.897,881130.207,6685501.986,4097753.73,93619731.23,34841194.87,13999218.7,76024540.98,44210298.66,34721721.05,74320977.4,40850686.05,23553090.42,10966082.59,25007968.02,32089677.2,23665070.29,26275078.08,29388324.46,11671254.79
Com_1835_neg,25339169.9,20977643.02,19983829.89,12525277.07,19814761.54,10784266.33,4214938.316,9294509.821,10011882.3,891885.5213,26868613.8,35617779.11,22911071.62,20804812.54,11788933.88,25420294.03,1715336.404,4035556.984,3001171.362,2015756.028,1562465.4,2175043.856,2465984.521,2098562.459,1806364.938,3884189.652,2797206.649,3403000.751,8431383.683,948595.8488,1539316.854,969086.7639
Com_1846_neg,566557.085,1685479.252,2202111.388,311522.0182,799250.8065,304700.2426,832515.731,392809.1543,1832136.54,2969220.429,1032009.753,1207897.784,247806.0746,484696.1563,1613930.585,2888212.844,7325298.323,13456513.29,5260902.181,4702036.765,27609039.89,9309450.379,5023806.743,8895117.505,7961309.158,7899959.339,11494540.42,2740249.468,3161198.499,30587105.3,2693688.914,5666070.449
Com_1886_neg,1185234.642,1515608.578,3407179.718,1684271.057,68506081.77,1361755.73,8744180.194,2603576.938,3496051.537,4343111.553,1542960.661,1371431.976,1261438.124,1652636.147,4696448.822,4068467.524,2341203.473,3121860.769,2499119.108,2439532.586,3049567.067,2860861.209,1907918.863,2188678.387,2724936.069,2893524.296,2426646.015,3911080.085,2126209.048,3070715.195,1951682.402,2003192.92
Com_1930_neg,27116215.63,26248834.53,24736988.27,18768339.47,12923523.65,14556520.18,36633051.59,35440448.96,44156493.75,17715499.86,19084912.42,5722768.188,17061075.32,13898863.38,23392647.98,27141321.81,14148409.27,36015769.61,41921920.05,39988541.9,41307853.83,35875259.19,22210631.25,56334435.65,23898662.79,47352435.93,28729792.1,79847581.92,18276188.34,32532974.84,60810950.1,49974001.33
Com_2003_neg,6918892.795,10131284.27,11710027.81,5904147.466,9051748.039,7413635.264,13409918.35,6169524.536,11825068.84,14233120.41,31454119.41,6973594.367,4747035.137,6794221.736,43426131.41,35001405.34,4677377.615,3695772.558,3271058.261,4450838.314,6403358.751,5222293.944,5329383.143,3037997.702,6768581.431,5601156.109,4467415.629,7152275.5,4654634.091,6649976.89,3235871.751,3998390.129
Com_2067_neg,28914763.52,19478065.73,22688178.6,30098036.3,16902675.2,20561262,12349976.9,25543958.76,32719199.28,23935941.13,16413027.12,22717758.65,12309031.29,15488449.25,35386081.36,13070376.38,27621641.63,33740162.05,24787339.88,19759219.61,35313073.43,35813860.92,47770895.94,23714026.49,26898545.37,21912481.51,21742804.03,25902956.1,19617542.47,36629306.64,16038732.83,15671289.12
Com_2143_neg,2321290.967,2117551.216,2373142.402,2179053.482,1822532.355,2517454.232,41685576.82,2949850.789,6321366.467,12449691.16,6771395.916,2454951.958,2018654.966,1796317.475,40006444.28,15877402.54,2453805.78,2988993.067,2471437.421,2976177.806,2553001.348,3070073.151,2340525.521,2122968.637,2208182.8,2831197.911,2697921.515,3472883.981,2269073.059,3282336.254,2265059.923,1812453.071
Com_2217_neg,5845805.377,4794982.901,4383780.315,10969508.8,3919446.845,7417368.391,5222501.181,19533212.3,19891782.35,4625136.51,27456431.44,25090853.17,30328522.27,7683662.611,11926060.25,22025549.41,576825.4651,507619.7229,570826.9579,481662.3245,610757.1519,683433.3083,611634.0849,417071.6158,781854.3821,615971.1344,687419.1218,741374.1139,502644.0674,701238.3021,378414.0513,445159.2734
Com_2273_neg,1283622.052,1972528.743,3398688.357,1593288.088,2928682.291,2321596.478,9686335.787,3621389.742,12873193.64,12280995.64,31618148.11,2861520.537,1465721.852,3213394.941,37825498.75,8169740.095,2129913.245,1936653.695,1908335.078,1788581.111,2023097.621,2457299.359,1979026.51,1296079.218,3285739.06,2287568.901,2028533.346,2935555.194,1435881.488,2798905.655,799435.8724,1251685.316
Com_2289_neg,6459830.681,18463755.73,24856612.29,4366770.247,15602239.27,5384277.748,13907546.62,6973150.339,25251498.71,53689970.76,29818906.24,17997695.56,5073847.687,12939583.19,17081600.16,12761003.96,48444909.6,43641588.26,34390444.91,35521744.43,78035558.19,29944964.65,80212787.77,58566284.13,41196027.83,41875004.13,54347090.7,52057762.47,30068908.45,68521771.95,27581082.47,33529937.91
Com_2321_neg,3003049.584,5301149.973,8640368.673,1407318.938,2856108.996,2497653.524,3568528.804,910899.9579,4638323.166,6144698.184,6206458.049,4079922.847,1870354.002,2254981.736,3675883.693,4459532.957,11894178.01,86221794.09,6926259.028,11348596.94,12856405.31,7024888.282,79183391.53,18227682.66,6324643.545,6128640.191,7622788.867,9447474.43,4087302.684,9763917.636,6071452.445,12367323.19
Com_2376_neg,2183157.007,1697169.173,1821438.664,1339535.56,1640097.961,1287735.191,105231839.4,986206.9245,3144742.926,1579004.55,1499848.702,1602846.272,2165580.06,1590954.232,4348295.697,2839416.131,2035585.961,2229388.144,2199655.543,2090730.929,2343019.038,2828731.884,1450560.384,1491987.777,2688616.561,2633345.858,2053357.648,1517188.526,1742426.426,2505873.929,910485.9439,1079236.017
Com_2562_neg,13869116.35,1772881.988,1943212.842,5693341.291,892117.9054,6496636.317,5169735.257,8024734.425,1676394.592,2263605.508,8326991.462,40508333.77,5869012.848,1617831.729,2179063.413,8459408.533,574278.5011,829657.7709,1175075.346,975230.8617,991870.2221,811255.3627,1666887.184,947159.2123,799797.9523,1010702.905,745758.6561,780519.6656,723304.4127,348941.2409,464772.8572,357683.7845
Com_2603_neg,13387677.75,13757684.62,16958120.9,8791149.017,10207369.64,11178249.38,19987241.41,16075255,29302681.55,23397157.09,21928690.75,15829736.06,9399476.563,7743141.072,32644238.54,15439583.86,21841202.44,28852555.28,27087209.35,19379461.74,32029234.46,26163137.33,40172380.01,25530509.01,17146587.92,30904259.41,20467719.43,18775470.95,15257608.2,43669009.71,9208393.986,13936675.72
Com_2713_neg,1057936.934,1454049.05,2102884.459,909631.1574,987836.2913,698159.3909,8612037.713,1196091.296,55467407.69,24873588.04,4085007.378,1497878.996,785838.4773,1465461.677,25312065.78,4034109.833,21585304.9,43151092.31,32488164.8,26036567.55,25319509.53,22127262.45,16511241.87,13690952.36,31531211.5,7340091.646,22223341.9,42204785.38,13743133.84,16502145.27,9925915.475,19627591.37
Com_2736_neg,18204952.69,10235378.18,10387228.06,22117138.11,7710095.491,11439832.33,16872711.65,19087719.47,25237462.54,38386781.67,28118326.97,27229998.51,18655050.77,11713757.43,13315822.12,27782031.92,6559362.586,6034457.09,4542014.524,4277539.568,6676853.141,5923952.985,25844605.73,7501285.854,8116513.769,6034538.002,13123762.11,34121648.73,6943899.699,20790802.94,15568845.29,9830096.713
Com_2750_neg,1572553.211,2541069.4,2985113.288,1073158.35,2128100.25,1620217.272,4141263.837,1808706.377,10514580.27,65060907.61,4515669.008,1958622.023,1810552.724,1706645.294,30642828.91,3951818.143,6179631.685,4287497.334,4407275.157,4084544.014,3779482.513,6827153.788,17834010.34,2339148.301,10056049.9,8220706.896,17619414.26,20452711.98,17050672.96,9813234.049,3920321.842,13707819.4
Com_2810_neg,10906740.32,11565030.05,11986603.72,10502076.65,10022003.9,8078456.925,19090099.03,10082080.46,12965155.09,12197072.88,18659659.3,15118906.79,7959245.237,12167331.16,11132025.67,20811616.89,17195228.77,18406094.35,15752171.24,14073101.73,15243754.43,13742886.61,11650021.77,9832136.488,13257756.03,11586979.66,12837209.32,9385984.279,9672482.378,11726026.38,6467618.71,6679622.394
Com_2812_neg,2260608.294,11251492.39,3895016.248,3194124.761,1309580.763,1983954.535,2223567.909,33120078.96,3480378.65,3291187.297,6230628.403,2277308.755,947943.6491,1323485.335,2662037.397,4707941.525,1397748.432,1221349.856,1221588.822,1270440.143,1374389.974,1882020.503,1246459.648,1167187.543,1332177.046,1727229.447,1415716.485,1522188.547,1190984.898,1465952.283,918312.5202,955348.3797
Com_2877_neg,20873343.6,16504635.03,15301499.12,13253220.97,17178074.12,10602422.84,33507558.97,21899685.96,18794572.17,57409552.42,40891285.53,28030979.88,5926829.277,18524417.39,5649441.384,28783526.24,9670647.197,10249111.26,13699972.6,10261472.46,16376452.75,15409626.6,24803100.3,15207512.64,20061120.86,27642326.82,28251126.12,65825716.14,22651141.74,12695283.32,24301646.12,16318603.72
Com_2917_neg,7569680.902,6324452.745,7018623.516,4555850.748,4651151.031,2475437.254,2622816.249,3492828.731,8688656.955,12575165,40200742.36,14802386.5,9802918.678,8111459.107,5025173.088,5958768.796,15533521.03,16079914.59,12719236.98,14174380.8,18877712.95,13443326.03,36206939.39,25256427.05,21654123.15,9036102.524,29508620.45,11973419.77,15127921.97,16748792.3,9265144.353,3360985.295
Com_2971_neg,4075665.758,4031210.219,4851155.361,3453610.923,4893924.883,4134488.523,9764486.51,4442522.113,7422435.624,11881524.26,27713458.83,9484884.408,3252388.053,3075588.78,28107054.53,7556054.862,3473019.013,2426002.226,2439241.301,3122954.061,3016903.377,2639357.001,3612453.646,1613081.157,2663256.015,2328626.194,2322974.333,4684566.791,2442002.643,2921212.526,2205987.558,1182078.346
Com_3037_neg,667569.4695,373808.3296,406212.8024,545758.2611,492470.2843,290958.2148,2260205.565,915468.1159,1724034.902,1243076.209,38433376.24,2622961.348,763303.2241,404268.8062,2720063.248,1053914.547,417185.9346,477156.36,475739.5959,443843.2976,546647.0765,574206.5292,498849.951,400679.5468,515986.9075,644200.7167,507123.3237,560861.4843,494947.9241,526270.3014,282370.4285,375256.2874
Com_3166_neg,124217.5466,197346.5251,215218.7047,85107.57083,150437.6303,130079.7606,289390.0445,1297264.774,275669.6146,939906.6518,166151.8311,140561.1707,92077.37127,122563.7812,174067.0111,347608.053,471052.441,268395.3634,1536149.083,802739.334,394654.2095,8944266.513,3880303.785,190430.2068,382177.1672,7875048.049,8395918.444,444002.9791,2544133.563,356810.6872,1144805.592,281694.4043
Com_3171_neg,5512553.308,3605625.606,3231961.348,5923431.336,2725503.633,4729135.531,14351067.29,11874204.73,15016932.74,3874110.073,5280274.768,6849847.951,6896693.123,6357414.935,8311290.782,12951106.43,1164432.384,1221625.609,1301216.132,1035600.731,1928804.635,1209017.191,1518664.733,1140375.085,1277324.891,1278655.616,1287041.002,1324758.288,729716.2294,746021.5623,1232504.02,903192.3441
Com_3178_neg,3240831.46,5311216.885,5712313.189,2305395.451,4557449.147,3084954.924,9204635.161,3903529.172,6098354.77,7506780.031,6296335.921,4192354.504,3138021.771,4114870.812,3227892.627,10685335.48,7763295.247,8044174.922,7289872.961,7086788.855,6755144.872,8189945.372,4557775.965,4484028.283,6809703.14,7036628.229,6172766.493,4355518.842,5113647.934,103727845.8,2540495.304,3390717.085
Com_3186_neg,895049.5711,1815313.509,1787926.86,801860.365,1462533.089,1017618.083,1997600.718,1032164.857,2983379.534,3246300.911,1378166.115,1361106.913,867779.0638,1206843.869,1760779.82,2555086.33,1240696.156,1433964.054,1546042.791,1326553.144,1427572.091,1566090.729,1549443.875,997502.6113,1476291.194,2963809.313,1714121.052,2046533.877,1572951.801,103614672.2,735086.6119,1980939.712
Com_3248_neg,3828311.81,4465247.56,5057027.74,4065392.124,2481462.533,3953314.895,12600044.63,8561392.563,18873945.67,16193607.67,35408684.77,11479550.06,2979940.597,3944062.171,15233420.21,10561057.15,19374978.26,23848857.23,59169680.05,18192099.83,28625421.51,17385591.67,22761939.41,19618935.3,39363670.39,24663332.17,52642621.08,51264417.2,41751133.15,36909444.13,12745657.93,7337472.101
Com_3343_neg,14605151.68,13083863.15,10932226.15,14933706.93,19824734.87,10647664.08,1224105.137,7214107.325,1576438.223,804143.8725,3513340.51,8653402.398,12316934.56,29997693.01,1021370.037,6345968.253,800992.5376,1037118.605,1241176.571,1190196.233,1471463.749,1516480.409,1163919.652,2899261.506,993962.9705,1593068.58,972410.3698,1891269.622,751602.5545,882657.2571,1381821.218,1402630.425
Com_3404_neg,287048.442,584407.1566,509830.1058,210812.3455,406248.3324,264305.2208,69897897.5,369273.5742,610363.97,845190.2524,575144.7476,316101.36,248956.2576,309136.5988,362118.2127,784198.1566,1017348.208,1071907.877,2231111.351,2135006.213,1553396.31,1533905.901,1125376.125,1665330.313,1316479.257,913427.1137,1105349.454,1884393.511,1708420.008,1080425.466,3855821.042,2309037.62
Com_3510_neg,1166651.256,1297447.617,1055714.614,885092.6048,707433.6548,193392.6958,3636521.997,1588333.718,35772928.22,61170590.89,1618171.107,1719471.959,658812.1883,510579.6382,17179088.98,3114472.467,686708.1704,531520.7008,614515.2696,651813.8617,651211.2946,737286.5774,647628.0921,650350.8565,810502.4401,976020.7918,794595.4076,881145.9516,498481.6554,878450.2003,369163.683,517588.8387
Com_3558_neg,2687050.693,3252812.4,3560207.578,1572166.31,2117641.626,2140182.039,14209895.44,3181505.908,26424462.48,4450691.774,12708142.19,1565487.936,825636.4817,1065947.165,9105308.289,6875176.68,2750326.022,10703894.66,4173276.036,2757945.926,3798529.01,5244532.762,5681977.659,8068615.144,7177019.215,3280307.717,13611445.16,13795954.7,3401679.5,6358987.111,2592985.72,2604208.111
Com_3621_neg,7576302.507,4262285.334,3210525.779,3352409.562,9491602.227,2460943.806,8901562.569,3676891.041,5487717.55,8712829.478,11379106.35,12580605.61,17517668.74,7825882.167,7839658.084,6103446.146,7975879.767,2808916.247,5003044.017,3311865.163,2451685.855,7648788.492,10536555.55,3312179.384,2930251.99,3197583.623,2488645.709,3311320.448,4273388.202,2427925.528,5070696.501,1723589.169
Com_3721_neg,1496392.277,1516810.556,1156561.112,4923196.305,986799.4809,2238716.087,891542.8857,7904115.807,5024056.617,675725.5113,839233.9914,2253572.692,18312680.32,1981758.837,411822.52,1591179.986,319545.7779,281207.66,316222.7664,266827.9601,338343.0189,399866.8035,377253.0895,231046.4464,433126.278,331800.682,380811.6863,410701.2993,278451.2808,397649.0479,209631.1965,229449.2645
Com_3786_neg,1518262.485,19736255.94,19197912.71,2141565.529,7315702.277,3046108.403,388972.6592,1270529.808,10989201.04,16633098.77,3067882.344,1838793.773,986834.3306,4413671.497,18021044.74,922936.1548,10159198.24,16322245.02,5537014.164,12878082.52,5990023.872,5653856.219,12487075.56,9834313.905,7458492.187,14405141.76,23260062.44,12541688.61,9764945.645,22430092.63,16895336.95,21816743.65
Com_3806_neg,16011032.69,8309783.592,10729179.48,11438638.86,5116112.541,10740267.24,18492437.52,18239423.78,19503164.07,9980540.404,17348272.87,14592904.7,17496462.11,7510098.502,20989698.11,20263593.84,11925260.66,14268520.16,10499624.16,7362632.776,13240605.42,10083568.59,26965814.75,10283171.87,16349426.58,5200415.477,15017307.07,16423093.59,7769461.893,9369771.892,19313243.22,9364606.906
Com_3831_neg,2834498.777,2450621.77,2834608.202,5933334.964,1758036.599,2260678.457,4561375.623,3851599.618,7119894.893,1784595.891,13355695.93,3045600.209,2063168.485,2253134.596,9137975.408,5145714.431,1817752.949,3425238.606,3334019.735,4032197.656,3833001.634,3137820.031,2522657.292,3947538.027,2472234.389,4251551.07,2143152.01,4095959.358,1823783.984,2702399.362,2535073.409,3440452.806
Com_3972_neg,1261944.09,6375637.848,11421298.84,855153.4473,1911697.549,1725807.634,1892919.605,560618.412,11504984.79,17588843.94,3313429.792,3062759.35,549376.4642,1016167.167,4109264.391,5168678.205,21127028.47,23029068.04,6062623.832,14031125.53,31823462.26,11464864.2,42552579.46,11330672.93,17801532.31,17416743.98,19225574.8,20531994.21,9019324.871,37379345.98,9148854.245,32143175.4
Com_3978_neg,3554466.273,9698681.119,12493656.49,7473111.743,5427436.188,3304990.395,7668512.908,18172707.1,7378711.371,6478354.658,9169664.35,3307738.574,1699793.693,4453845.453,4133834.085,13307629.32,34561932.9,17918779.86,4837373.733,11097586.56,64919096.98,15783100.87,7873769.44,6552198.51,9562175.896,6292599.041,5261616.305,6066830.8,13094585.47,28738995.13,3217139.887,15734444.39
Com_3981_neg,167270.1614,224305.6263,304291.7414,137060.8691,193314.3002,126329.3556,387080.9317,164841.9444,15121452.44,372153.4956,196421.7109,178817.764,16866296.32,412978.3862,312216.3179,315240.5888,1114364.621,375257.7033,363817.3135,378568.5852,476616.7878,415684.3288,8759745.074,322554.3567,1321963.731,6818235.881,2259270.907,339132.1008,10320249.81,4236564.521,233663.6189,1349455.864
Com_3982_neg,12997248.49,7284152.215,8219413.227,9333969.865,6795634.195,6166212.152,17462126.38,13508850.11,16251907.29,35065414.28,23297599.58,22567241.43,8729133.56,10141295.39,3316099.452,21206584.11,4184331.603,4564358.932,6108744.385,3950231.982,4188016.383,5313528.893,12777607.16,7155006.69,9279763.997,7570819.454,11812814.94,34300352.3,9510707.947,13226290.86,11609514.62,8287902.592
Com_4042_neg,802151.133,835768.9369,699601.0165,2522949.595,496494.9837,853939.7293,767536.7009,3932142.383,11262673.19,2260691.508,1392760.867,1373486.994,16543379.24,1102898.851,944000.4892,1346661.267,809382.7961,584006.4205,523982.0719,905469.239,1100477.563,447354.1839,599248.3548,564981.7174,502684.0512,614332.5543,534962.9754,1085117.579,411273.979,793155.8109,640715.1933,503820.6778
Com_4132_neg,1700001.782,1904907.377,2870399.892,2095646.135,1537818.945,2078131.99,55313337.57,2963302.004,2397547.591,2631447.464,2317944.814,2103463.258,1911157.992,2120616.432,2727464.315,2662781.974,1392990.131,1395842.955,1468945.777,1563129.21,1281620.499,1161108.755,1153247.331,1435213.719,1185889.46,1295002.922,1804159.78,1278465.749,1075594.764,18678655.12,2412600.753,961021.3608
Com_4191_neg,950712.5343,1271848.33,1635256.897,725606.5919,781605.6769,729308.073,4291747.558,1638470.617,4684740.708,2799257.041,15242948.81,2704918.049,826510.2003,754610.5205,18671123.63,4177105.54,1799729.58,1422384.488,935955.1099,2126274.835,3206344.876,1353643.962,1352190.468,1319032.562,1372844.877,1363412.93,1290279.438,1015564.062,862799.8782,1374971.661,1516508.91,1292654.688
